2014-03-03,EUR,JPY,25000.00,2014-06-03
2014-01-03,USD,CHF,4790000.00,2014-04-03
2014-01-03,EUR,GBP,9970000.00,2014-04-03
2014-02-14,EUR,CHF,833000.00,2014-08-14
2014-01-03,USD,JPY,50000.00,2014-04-03
2014-03-03,EUR,GBP,772000.00,2014-06-03
2014-02-14,USD,JPY,3020000.00,2014-08-14
2014-04-16,EUR,GBP,4710000.00,2014-10-16
2014-01-03,USD,CHF,564000.00,2014-04-03
2014-04-16,EUR,JPY,349000.00,2014-10-16
2014-02-14,EUR,JPY,5030000.00,2014-08-14
2014-03-03,USD,JPY,189000.00,2014-06-03
2014-04-16,USD,GBP,8100000.00,2014-10-16
2014-02-14,USD,GBP,6300000.00,2014-08-14
2014-02-14,EUR,CHF,6410000.00,2014-08-14
2014-01-03,USD,GBP,10000.00,2014-04-03
2014-02-14,USD,GBP,246000.00,2014-08-14
2014-02-14,EUR,JPY,312000.00,2014-08-14
2014-04-16,EUR,JPY,6470000.00,2014-10-16
2014-02-14,USD,JPY,165000.00,2014-08-14
2014-02-14,USD,JPY,187000.00,2014-08-14
2014-02-14,USD,CHF,1440000.00,2014-08-14
2014-02-14,USD,GBP,7050000.00,2014-08-14
2014-04-16,EUR,GBP,3900000.00,2014-10-16
2014-03-03,USD,GBP,4220000.00,2014-06-03
2014-04-16,USD,GBP,925000.00,2014-10-16
2014-01-03,EUR,GBP,1890000.00,2014-04-03
2014-03-03,USD,GBP,5740000.00,2014-06-03
2014-01-03,EUR,GBP,322000.00,2014-04-03
2014-02-14,USD,GBP,1580000.00,2014-08-14
2014-01-03,EUR,GBP,793000.00,2014-04-03
2014-02-14,EUR,JPY,8270000.00,2014-08-14
2014-01-03,USD,GBP,216000.00,2014-04-03
2014-03-03,USD,GBP,347000.00,2014-06-03
2014-02-14,EUR,CHF,6450000.00,2014-08-14
2014-03-03,EUR,JPY,7910000.00,2014-06-03
2014-03-03,EUR,CHF,5580000.00,2014-06-03
2014-03-03,USD,JPY,50000.00,2014-06-03
2014-03-03,USD,CHF,3780000.00,2014-06-03
2014-03-03,USD,GBP,357000.00,2014-06-03
2014-04-16,USD,CHF,9830000.00,2014-10-16
2014-03-03,USD,JPY,2260000.00,2014-06-03
2014-03-03,EUR,GBP,2160000.00,2014-06-03
2014-02-14,USD,JPY,6060000.00,2014-08-14
2014-01-03,USD,JPY,4720000.00,2014-04-03
2014-02-14,USD,JPY,8090000.00,2014-08-14
2014-03-03,USD,GBP,9650000.00,2014-06-03
2014-03-03,USD,CHF,437000.00,2014-06-03
2014-03-03,EUR,CHF,8840000.00,2014-06-03
2014-02-14,EUR,CHF,1410000.00,2014-08-14
2014-03-03,EUR,GBP,3050000.00,2014-06-03
2014-01-03,EUR,GBP,621000.00,2014-04-03
2014-01-03,USD,CHF,761000.00,2014-04-03
2014-04-16,EUR,JPY,130000.00,2014-10-16
2014-02-14,USD,GBP,4500000.00,2014-08-14
2014-04-16,EUR,JPY,984000.00,2014-10-16
2014-02-14,EUR,GBP,814000.00,2014-08-14
2014-01-03,EUR,GBP,757000.00,2014-04-03
2014-04-16,EUR,GBP,6250000.00,2014-10-16
2014-04-16,USD,GBP,302000.00,2014-10-16
2014-02-14,USD,CHF,550000.00,2014-08-14
2014-04-16,USD,JPY,1660000.00,2014-10-16
2014-02-14,EUR,JPY,8700000.00,2014-08-14
2014-02-14,EUR,GBP,5150000.00,2014-08-14
2014-04-16,USD,JPY,269000.00,2014-10-16
2014-01-03,EUR,JPY,995000.00,2014-04-03
2014-03-03,USD,CHF,661000.00,2014-06-03
2014-02-14,USD,CHF,735000.00,2014-08-14
2014-03-03,USD,GBP,2100000.00,2014-06-03
2014-03-03,EUR,GBP,516000.00,2014-06-03
2014-02-14,USD,CHF,670000.00,2014-08-14
2014-04-16,EUR,JPY,776000.00,2014-10-16
2014-01-03,EUR,CHF,877000.00,2014-04-03
2014-01-03,EUR,CHF,690000.00,2014-04-03
2014-04-16,USD,JPY,7960000.00,2014-10-16
2014-04-16,USD,CHF,941000.00,2014-10-16
2014-02-14,USD,JPY,468000.00,2014-08-14
2014-03-03,USD,JPY,673000.00,2014-06-03
2014-02-14,USD,GBP,6820000.00,2014-08-14
2014-01-03,EUR,GBP,626000.00,2014-04-03
2014-02-14,EUR,CHF,9120000.00,2014-08-14
2014-03-03,USD,CHF,5830000.00,2014-06-03
2014-04-16,USD,CHF,925000.00,2014-10-16
2014-04-16,USD,CHF,871000.00,2014-10-16
2014-04-16,EUR,GBP,392000.00,2014-10-16
2014-02-14,EUR,CHF,391000.00,2014-08-14
2014-04-16,EUR,JPY,7710000.00,2014-10-16
2014-04-16,EUR,CHF,434000.00,2014-10-16
2014-04-16,USD,GBP,506000.00,2014-10-16
2014-01-03,EUR,CHF,285000.00,2014-04-03
2014-01-03,USD,JPY,4000.00,2014-04-03
2014-02-14,EUR,CHF,347000.00,2014-08-14
2014-02-14,EUR,CHF,884000.00,2014-08-14
2014-01-03,USD,JPY,7580000.00,2014-04-03
2014-02-14,EUR,JPY,20000.00,2014-08-14
2014-01-03,EUR,JPY,6070000.00,2014-04-03
2014-01-03,USD,JPY,961000.00,2014-04-03
2014-02-14,USD,CHF,807000.00,2014-08-14
2014-01-03,EUR,CHF,229000.00,2014-04-03
2014-04-16,EUR,CHF,572000.00,2014-10-16
2014-01-03,USD,CHF,7110000.00,2014-04-03
2014-04-16,USD,GBP,2600000.00,2014-10-16
2014-03-03,EUR,CHF,633000.00,2014-06-03
2014-04-16,EUR,CHF,3640000.00,2014-10-16
2014-02-14,USD,GBP,343000.00,2014-08-14
2014-03-03,EUR,CHF,4730000.00,2014-06-03
2014-03-03,EUR,JPY,1370000.00,2014-06-03
2014-02-14,EUR,GBP,78000.00,2014-08-14
2014-04-16,EUR,CHF,8680000.00,2014-10-16
2014-03-03,USD,JPY,2630000.00,2014-06-03
2014-01-03,USD,GBP,2350000.00,2014-04-03
2014-02-14,USD,GBP,265000.00,2014-08-14
2014-04-16,USD,CHF,2020000.00,2014-10-16
2014-01-03,USD,CHF,6230000.00,2014-04-03
2014-02-14,USD,GBP,370000.00,2014-08-14
2014-01-03,EUR,CHF,490000.00,2014-04-03
2014-03-03,USD,GBP,16000.00,2014-06-03
2014-04-16,EUR,CHF,2170000.00,2014-10-16
2014-01-03,USD,JPY,979000.00,2014-04-03
2014-01-03,EUR,CHF,314000.00,2014-04-03
2014-02-14,EUR,GBP,146000.00,2014-08-14
2014-02-14,EUR,GBP,612000.00,2014-08-14
2014-01-03,EUR,CHF,697000.00,2014-04-03
2014-02-14,EUR,CHF,6420000.00,2014-08-14
2014-04-16,EUR,GBP,4660000.00,2014-10-16
2014-04-16,USD,CHF,229000.00,2014-10-16
2014-01-03,USD,CHF,680000.00,2014-04-03
2014-01-03,EUR,CHF,1390000.00,2014-04-03
2014-02-14,USD,CHF,5830000.00,2014-08-14
2014-04-16,EUR,GBP,5810000.00,2014-10-16
2014-03-03,EUR,JPY,6810000.00,2014-06-03
2014-01-03,EUR,JPY,2060000.00,2014-04-03
2014-02-14,EUR,CHF,375000.00,2014-08-14
2014-04-16,EUR,CHF,592000.00,2014-10-16
2014-01-03,EUR,GBP,702000.00,2014-04-03
2014-02-14,USD,CHF,4760000.00,2014-08-14
2014-04-16,USD,GBP,879000.00,2014-10-16
2014-02-14,EUR,GBP,6080000.00,2014-08-14
2014-02-14,USD,CHF,54000.00,2014-08-14
2014-01-03,EUR,GBP,8000.00,2014-04-03
2014-04-16,USD,GBP,8290000.00,2014-10-16
2014-04-16,EUR,CHF,3450000.00,2014-10-16
2014-04-16,USD,JPY,293000.00,2014-10-16
2014-03-03,EUR,JPY,7100000.00,2014-06-03
2014-01-03,EUR,GBP,70000.00,2014-04-03
2014-02-14,USD,GBP,8890000.00,2014-08-14
2014-02-14,USD,JPY,3540000.00,2014-08-14
2014-04-16,USD,GBP,307000.00,2014-10-16
2014-04-16,EUR,JPY,5750000.00,2014-10-16
2014-03-03,USD,CHF,22000.00,2014-06-03
2014-04-16,USD,JPY,8770000.00,2014-10-16
2014-04-16,EUR,GBP,5440000.00,2014-10-16
2014-02-14,USD,CHF,909000.00,2014-08-14
2014-01-03,EUR,CHF,921000.00,2014-04-03
2014-02-14,EUR,GBP,430000.00,2014-08-14
2014-03-03,USD,GBP,71000.00,2014-06-03
2014-04-16,USD,GBP,8350000.00,2014-10-16
2014-01-03,EUR,JPY,727000.00,2014-04-03
2014-01-03,USD,CHF,92000.00,2014-04-03
2014-01-03,EUR,GBP,134000.00,2014-04-03
2014-01-03,EUR,GBP,1680000.00,2014-04-03
2014-02-14,USD,CHF,197000.00,2014-08-14
2014-02-14,USD,JPY,404000.00,2014-08-14
2014-04-16,EUR,CHF,669000.00,2014-10-16
2014-02-14,USD,GBP,258000.00,2014-08-14
2014-03-03,EUR,GBP,6190000.00,2014-06-03
2014-03-03,EUR,CHF,6380000.00,2014-06-03
2014-03-03,EUR,GBP,465000.00,2014-06-03
2014-02-14,USD,JPY,897000.00,2014-08-14
2014-02-14,EUR,JPY,20000.00,2014-08-14
2014-02-14,USD,GBP,6160000.00,2014-08-14
2014-04-16,EUR,JPY,1040000.00,2014-10-16
2014-02-14,EUR,JPY,287000.00,2014-08-14
2014-04-16,USD,CHF,5160000.00,2014-10-16
2014-02-14,EUR,JPY,137000.00,2014-08-14
2014-04-16,EUR,CHF,5230000.00,2014-10-16
2014-03-03,USD,GBP,6110000.00,2014-06-03
2014-01-03,USD,JPY,7990000.00,2014-04-03
2014-03-03,EUR,GBP,1700000.00,2014-06-03
2014-01-03,EUR,CHF,7800000.00,2014-04-03
2014-02-14,USD,GBP,2180000.00,2014-08-14
2014-04-16,EUR,CHF,8280000.00,2014-10-16
2014-02-14,USD,CHF,1980000.00,2014-08-14
2014-03-03,USD,CHF,1920000.00,2014-06-03
2014-02-14,EUR,JPY,6320000.00,2014-08-14
2014-04-16,USD,GBP,4800000.00,2014-10-16
2014-03-03,USD,CHF,2760000.00,2014-06-03
2014-03-03,USD,CHF,4240000.00,2014-06-03
2014-04-16,USD,JPY,646000.00,2014-10-16
2014-02-14,EUR,CHF,339000.00,2014-08-14
2014-04-16,EUR,CHF,454000.00,2014-10-16
2014-04-16,EUR,CHF,2450000.00,2014-10-16
2014-04-16,USD,CHF,7480000.00,2014-10-16
2014-02-14,EUR,CHF,849000.00,2014-08-14
2014-03-03,USD,JPY,975000.00,2014-06-03
2014-02-14,USD,GBP,481000.00,2014-08-14
2014-02-14,USD,GBP,1870000.00,2014-08-14
2014-04-16,USD,GBP,6520000.00,2014-10-16
2014-03-03,USD,GBP,803000.00,2014-06-03
2014-02-14,USD,CHF,1990000.00,2014-08-14
2014-03-03,USD,JPY,394000.00,2014-06-03
2014-03-03,USD,JPY,737000.00,2014-06-03
2014-03-03,EUR,CHF,9390000.00,2014-06-03
2014-01-03,USD,GBP,273000.00,2014-04-03
2014-03-03,EUR,JPY,418000.00,2014-06-03
2014-04-16,EUR,JPY,7370000.00,2014-10-16
2014-03-03,USD,GBP,866000.00,2014-06-03
2014-02-14,EUR,CHF,9280000.00,2014-08-14
2014-03-03,EUR,GBP,932000.00,2014-06-03
2014-01-03,USD,JPY,980000.00,2014-04-03
2014-01-03,EUR,GBP,400000.00,2014-04-03
2014-02-14,USD,GBP,266000.00,2014-08-14
2014-01-03,EUR,CHF,6930000.00,2014-04-03
2014-04-16,USD,JPY,804000.00,2014-10-16
2014-03-03,USD,GBP,440000.00,2014-06-03
2014-03-03,USD,JPY,511000.00,2014-06-03
2014-01-03,EUR,GBP,627000.00,2014-04-03
2014-04-16,USD,CHF,3300000.00,2014-10-16
2014-01-03,USD,JPY,980000.00,2014-04-03
2014-03-03,EUR,GBP,8430000.00,2014-06-03
2014-03-03,EUR,GBP,117000.00,2014-06-03
2014-03-03,USD,GBP,2620000.00,2014-06-03
2014-04-16,EUR,JPY,2800000.00,2014-10-16
2014-01-03,EUR,CHF,9790000.00,2014-04-03
2014-01-03,EUR,CHF,995000.00,2014-04-03
2014-04-16,EUR,GBP,3160000.00,2014-10-16
2014-04-16,USD,JPY,5770000.00,2014-10-16
2014-02-14,EUR,CHF,619000.00,2014-08-14
2014-02-14,EUR,JPY,1420000.00,2014-08-14
2014-02-14,EUR,CHF,791000.00,2014-08-14
2014-03-03,EUR,CHF,479000.00,2014-06-03
2014-03-03,EUR,GBP,2500000.00,2014-06-03
2014-01-03,USD,JPY,9100000.00,2014-04-03
2014-04-16,EUR,JPY,1290000.00,2014-10-16
2014-01-03,USD,CHF,269000.00,2014-04-03
2014-02-14,EUR,GBP,7950000.00,2014-08-14
2014-01-03,USD,GBP,757000.00,2014-04-03
2014-02-14,USD,GBP,399000.00,2014-08-14
2014-02-14,USD,CHF,787000.00,2014-08-14
2014-04-16,EUR,JPY,6150000.00,2014-10-16
2014-03-03,EUR,CHF,9330000.00,2014-06-03
2014-01-03,USD,GBP,8770000.00,2014-04-03
2014-03-03,EUR,CHF,3690000.00,2014-06-03
2014-02-14,EUR,CHF,434000.00,2014-08-14
2014-04-16,EUR,JPY,239000.00,2014-10-16
2014-03-03,EUR,JPY,10000.00,2014-06-03
2014-02-14,EUR,GBP,80000.00,2014-08-14
2014-03-03,EUR,GBP,5230000.00,2014-06-03
2014-02-14,EUR,JPY,1800000.00,2014-08-14
2014-02-14,EUR,CHF,192000.00,2014-08-14
